date,rainfall,unit
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.02,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0,in
8-Feb-19,0,in
7-Feb-19,0,in
7-Feb-19,0,in
6-Feb-19,0,in
6-Feb-19,0.01,in
6-Feb-19,0,in
5-Feb-19,0,in
5-Feb-19,0.03,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.02,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.02,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.02,in
4-Feb-19,0.02,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.02,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.02,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.02,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.02,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.02,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.02,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.03,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.03,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.03,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.05,in
2-Feb-19,0.04,in
2-Feb-19,0.05,in
2-Feb-19,0.11,in
2-Feb-19,0.01,in
2-Feb-19,0.05,in
2-Feb-19,0.09,in
2-Feb-19,0.03,in
2-Feb-19,0.02,in
2-Feb-19,0.03,in
2-Feb-19,0.03,in
2-Feb-19,0.02,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.03,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.02,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.03,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.02,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0.01,in
1-Feb-19,0,in
1-Feb-19,0.01,in
1-Feb-19,0,in
1-Feb-19,0.01,in
31-Jan-19,0,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.02,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.03,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.02,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.02,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.02,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.02,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.04,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.02,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.02,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.02,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.02,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.02,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
31-Jan-19,0.01,in
30-Jan-19,0,in
30-Jan-19,0,in
29-Jan-19,0,in
29-Jan-19,0,in
28-Jan-19,0,in
28-Jan-19,0,in
27-Jan-19,0,in
27-Jan-19,0,in
26-Jan-19,0,in
26-Jan-19,0,in
25-Jan-19,0,in
25-Jan-19,0,in
24-Jan-19,0,in
23-Jan-19,0,in
23-Jan-19,0,in
22-Jan-19,0,in
22-Jan-19,0,in
21-Jan-19,0,in
21-Jan-19,0,in
21-Jan-19,0.01,in
20-Jan-19,0.01,in
20-Jan-19,0.01,in
20-Jan-19,0.01,in
20-Jan-19,0,in
20-Jan-19,0,in
19-Jan-19,0,in
19-Jan-19,0,in
18-Jan-19,0,in
18-Jan-19,0,in
18-Jan-19,0.01,in
17-Jan-19,0,in
